"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00267369","2018-09-27","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-09-28","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-09-29","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-09-30","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","   28",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-01","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-02","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","   13",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  172",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-03","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  172",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-04","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","   15",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-05","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-06","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-07","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-08","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  106",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-09","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   89",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-10","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-11","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-12","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","   46",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-13","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-14","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-15","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   56",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-16","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-17","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   78",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-18","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   94",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-19","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-20","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-21","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-22","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","  127",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  111",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-23","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-24","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  144",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-26","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-27","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-28","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-10-29","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  133",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-30","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-10-31","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   67",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-01","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   67",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-02","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-03","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-04","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-05","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  117",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-06","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  111",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-07","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  106",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-08","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-09","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-10","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-11","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-12","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-13","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-14","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   83",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-15","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   83",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-16","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-17","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-18","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-19","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   72",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-20","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   67",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-21","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-22","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-23","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-24","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-25","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-26","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-11-27","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   44",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-28","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-29","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   78",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-11-30","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","  122",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-01","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-02","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-03","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   11",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-04","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   22",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-05","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-06","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    5",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   33",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-07","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","   89",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-08","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-09","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-10","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   39",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-11","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   67",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-12","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   44",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-13","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-14","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-15","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-16","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-17","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   83",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-18","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-19","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   67",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-20","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   78",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-21","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-22","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-23","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-24","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-25","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-26","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   61",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-27","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   17",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2018-12-28","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-29","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-30","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2018-12-31","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -17",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-01","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-02","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-03","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7","  -50",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-04","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-05","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","  124",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-06","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   44",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-07","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","    6",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-09","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-10","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-11","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-12","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-13","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-15","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","  150",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   50",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-16","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","  185",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   67",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-17","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   72",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-18","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-19","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-20","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-21","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-22","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   17",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-23","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-24","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -11",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-25","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-26","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-27","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00267369","2019-01-28","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   67",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00267369","2019-01-29","35.4661","-114.9216","1079.0","SEARCHLIGHT, NV US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   72",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
