"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00245153","2019-11-06","47.9363","-110.5024","785.8","LOMA, MT US","   36",",,7,0700","   51",",,7,0700","   51",",,7,0700","   11",",,7"," -161",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-07","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","  -67",",,7"," -194",",,7",,,,,,,,," -189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-08","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  -17",",,7"," -189",",,7",,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-09","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -61",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-10","47.9363","-110.5024","785.8","LOMA, MT US","   25",",,7,0700","   15",",,7,0700","    0","T,,7,0700","  139",",,7"," -100",",,7",,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-11","47.9363","-110.5024","785.8","LOMA, MT US","   15",",,7,0700","   25",",,7,0700","   25",",,7,0700","  -94",",,7"," -233",",,7",,,,,,,,," -228",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-11-12","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  -78",",,7"," -228",",,7",,,,,,,,," -117",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-11-13","47.9363","-110.5024","785.8","LOMA, MT US","   20",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   22",",,7"," -117",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-14","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -72",",,7",,,,,,,,,"  -72",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-11-15","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -72",",,7",,,,,,,,,"  -50",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-11-16","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-17","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -44",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-18","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   11",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-19","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   11",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-20","47.9363","-110.5024","785.8","LOMA, MT US","   23",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   56",",,7","  -22",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-21","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -89",",,7",,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-22","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-23","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -94",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-24","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   50",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-25","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -33",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-26","47.9363","-110.5024","785.8","LOMA, MT US","   23",",,7,0700","   28",",,7,0700","   25",",,7,0700","   33",",,7","  -61",",,7",,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-27","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    5",",,7,0700","   25",",,7,0700","  -17",",,7","  -72",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-28","47.9363","-110.5024","785.8","LOMA, MT US","   41",",,7,0700","   71",",,7,0700","   76",",,7,0700","  -28",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-29","47.9363","-110.5024","785.8","LOMA, MT US","   30",",,7,0700","   56",",,7,0700","  102",",,7,0700","  -78",",,7"," -228",",,7",,,,,,,,," -217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-11-30","47.9363","-110.5024","785.8","LOMA, MT US","   99",",,7,0700","  244",",,7,0700","  279",",,7,0700"," -106",",,7"," -217",",,7",,,,,,,,," -117",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-01","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","   13",",,7,0700","  229",",,7,0700","  -78",",,7"," -222",",,7",,,,,,,,," -217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-02","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700","    0",",,7,0700","  178",",,7,0700","   28",",,7"," -222",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-03","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"  127",",,7,0700","   72",",,7","  -28",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-04","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   76",",,7,0700","   94",",,7","    0",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-05","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","   83",",,7","  -17",",,7",,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-06","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   28",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-07","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   78",",,7","  -72",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-08","47.9363","-110.5024","785.8","LOMA, MT US","   28",",,7,0700","   25",",,7,0700","   25",",,7,0700","  122",",,7","  -72",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-09","47.9363","-110.5024","785.8","LOMA, MT US","   20",",,7,0700","   36",",,7,0700","   51",",,7,0700","  -72",",,7"," -206",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-10","47.9363","-110.5024","785.8","LOMA, MT US","   20",",,7,0700","   66",",,7,0700","   76",",,7,0700","    6",",,7"," -161",",,7",,,,,,,,," -150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-11","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   51",",,7,0700","  -44",",,7"," -150",",,7",,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-12","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   51",",,7,0700","    0",",,7"," -117",",,7",,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-13","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   89",",,7"," -111",",,7",,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-14","47.9363","-110.5024","785.8","LOMA, MT US","   74",",,7,0700","  150",",,7,0700","  127",",,7,0700","  -83",",,7"," -139",",,7",,,,,,,,," -139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-15","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","  -72",",,7"," -139",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-16","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   76",",,7,0700","  -17",",,7"," -156",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-17","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   76",",,7,0700","   28",",,7"," -139",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-18","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   25",",,7,0700","   78",",,7","  -17",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-19","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   89",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-20","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   89",",,7","  -78",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-21","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","  133",",,7","   50",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-22","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0",",,7,0700","  167",",,7","    0",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-23","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   56",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-12-24","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700",,,,,"  -11",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-12-25","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    3",",,7,0700","    0","T,,7,0700","    6",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-12-26","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","  -17",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-12-27","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","  -11",",,7"," -106",",,7",,,,,,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2019-12-28","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   39",",,7","  -83",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-29","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   22",",,7"," -139",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-30","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","    6",",,7"," -144",",,7",,,,,,,,," -144",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2019-12-31","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   56",",,7"," -144",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-01","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700",,,"    0",",,7,0700","   83",",,7","   33",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-02","47.9363","-110.5024","785.8","LOMA, MT US","   15",",,7,0700",,,,,"   78",",,7","  -22",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-03","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   50",",,7","  -78",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-04","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0",",,7,0700","  100",",,7","  -61",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-05","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  122",",,7","  -56",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-06","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   61",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-07","47.9363","-110.5024","785.8","LOMA, MT US","   18",",,7,0700","   23",",,7,0700","    0","T,,7,0700","   50",",,7","  -50",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-08","47.9363","-110.5024","785.8","LOMA, MT US","   23",",,7,0700","   23",",,7,0700","   25",",,7,0700","  -11",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-09","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    5",",,7,0700","    0","T,,7,0700","   89",",,7"," -106",",,7",,,,,,,,," -106",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-10","47.9363","-110.5024","785.8","LOMA, MT US","   28",",,7,0700","   38",",,7,0700","   25",",,7,0700"," -100",",,7"," -239",",,7",,,,,,,,," -239",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-11","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   25",",,7,0700","   17",",,7"," -244",",,7",,,,,,,,,"   11",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2020-01-12","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   67",",,7"," -139",",,7",,,,,,,,," -139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-13","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    5",",,7,0700","    0","T,,7,0700"," -139",",,7"," -222",",,7",,,,,,,,," -217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-14","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    5",",,7,0700","    0","T,,7,0700"," -189",",,7"," -228",",,7",,,,,,,,," -222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-15","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    5",",,7,0700","    0","T,,7,0700"," -194",",,7"," -244",",,7",,,,,,,,," -244",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-16","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700"," -178",",,7"," -250",",,7",,,,,,,,," -228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-17","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700"," -167",",,7"," -228",",,7",,,,,,,,," -217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-18","47.9363","-110.5024","785.8","LOMA, MT US","    8",",,7,0700","   18",",,7,0700","   25",",,7,0700"," -178",",,7"," -256",",,7",,,,,,,,," -256",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-19","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   25",",,7,0700"," -161",",,7"," -261",",,7",,,,,,,,," -200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-20","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   25",",,7,0700","  -67",",,7"," -200",",,7",,,,,,,,," -167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-21","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"   25",",,7,0700","   33",",,7"," -167",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-22","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700",,,"    0","T,,7,0700","  106",",,7","  -72",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-23","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","  106",",,7"," -111",",,7",,,,,,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-24","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0",",,7,0700","   78",",,7"," -111",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-25","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  144",",,7","  -44",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-26","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  117",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-27","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700",,,,,"   72",",,7","  -89",",,7",,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-28","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  111",",,7","  -89",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-29","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   94",",,7","  -94",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-30","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700",,,,,"  117",",,7","  -83",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-01-31","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  111",",,7","  -28",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-01","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  139",",,7","   78",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-02","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  189",",,7","  -22",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,"    1",",,7",,
"USC00245153","2020-02-03","47.9363","-110.5024","785.8","LOMA, MT US","    0","T,,7,0700","    0","T,,7,0700",,,"    0",",,7"," -122",",,7",,,,,,,,," -122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-04","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   28",",,7"," -139",",,7",,,,,,,,," -139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-05","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   39",",,7"," -139",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-06","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   94",",,7","  -28",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-07","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    0","T,,7,0700",,,"   78",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-08","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   50",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-09","47.9363","-110.5024","785.8","LOMA, MT US","    8",",,7,0700","    5",",,7,0700","    0","T,,7,0700","    6",",,7"," -111",",,7",,,,,,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-10","47.9363","-110.5024","785.8","LOMA, MT US","   13",",,7,0700","   20",",,7,0700","    0","T,,7,0700","   33",",,7"," -122",",,7",,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-11","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   22",",,7"," -100",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-12","47.9363","-110.5024","785.8","LOMA, MT US","    5",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   89",",,7","  -83",",,7",,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-13","47.9363","-110.5024","785.8","LOMA, MT US","   10",",,7,0700","    8",",,7,0700","    0","T,,7,0700","  -56",",,7"," -128",",,7",,,,,,,,," -128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-14","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0",",,7,0700","   33",",,7"," -128",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-15","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   72",",,7","  -61",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-16","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"   94",",,7","  -56",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-17","47.9363","-110.5024","785.8","LOMA, MT US","    3",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   94",",,7"," -117",",,7",,,,,,,,," -117",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-18","47.9363","-110.5024","785.8","LOMA, MT US","   13",",,7,0700","   18",",,7,0700","    0","T,,7,0700","   50",",,7"," -144",",,7",,,,,,,,," -144",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2020-02-19","47.9363","-110.5024","785.8","LOMA, MT US","   13",",,7,0700","   15",",,7,0700","   25",",,7,0700","  -72",",,7"," -217",",,7",,,,,,,,," -211",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00245153","2020-02-20","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   11",",,7"," -211",",,7",,,,,,,,," -167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-21","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","  128",",,7"," -172",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-22","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  139",",,7","  -56",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-23","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  144",",,7","  -67",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-24","47.9363","-110.5024","785.8","LOMA, MT US","   20",",,7,0700","   10",",,7,0700","    0","T,,7,0700","   94",",,7","  -50",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-25","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0","T,,7,0700","   11",",,7","  -61",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-26","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,"    0",",,7,0700","   67",",,7","  -61",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-27","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  133",",,7","  -67",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-28","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  150",",,7","  -50",",,7",,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-02-29","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  172",",,7","  -39",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00245153","2020-03-01","47.9363","-110.5024","785.8","LOMA, MT US","    0",",,7,0700",,,,,"  111",",,7","  -56",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,
